prov,head_popgrp,hsg_maind,hsg_rm_tot,hsg_rent,onemed_hh,ad60plusyr_hh,lab_salary_hh,soc_grant_hh,metro_code,
7,1,8,1,2,0,0,2500,0,15,
7,1,1,4,88,0,0,0,2,15,
7,1,1,4,3,0,0,9800,0,15,
7,1,1,4,88,0,2,0,2,15,
7,1,1,5,88,0,1,0,5,15,
7,1,1,3,88,0,2,58154,3,15,
7,1,1,2,3,0,0,8700,1,15,
7,1,1,2,88,0,0,0,3,15,
7,1,1,3,88,0,0,7800,1,15,
7,1,1,1,88,0,0,3929,3,15,
7,1,1,2,88,0,1,0,2,15,
7,1,10,1,2,0,0,0,0,15,
7,1,1,2,88,0,0,21583,0,15,
7,1,1,3,88,0,1,3600,1,15,
7,1,1,5,88,0,0,2000,0,15,
7,1,1,8,5,3,0,21583,1,15,
7,1,1,5,5,3,0,21583,0,15,
7,1,1,7,88,0,1,0,4,15,
7,1,1,6,88,2,0,21583,0,15,
7,1,1,4,4,0,0,5000,0,15,
7,1,1,5,88,0,0,5000,1,15,
7,1,1,7,88,0,1,20197,2,15,
7,1,7,1,2,0,0,2008,0,15,
7,1,1,5,88,0,0,4500,2,15,
7,1,1,7,88,0,2,0,3,15,
7,1,1,3,88,0,0,11000,0,15,
7,1,1,5,88,6,0,26083,0,15,
7,1,1,1,3,0,0,5500,0,15,
7,1,1,1,2,0,0,0,1,15,
7,1,1,3,88,0,0,736,3,15,
7,1,1,2,88,0,0,14500,1,15,
7,1,1,1,2,0,0,2000,0,15,
7,1,1,8,88,0,0,0,2,15,
7,1,1,8,2,0,0,4000,0,15,
7,1,1,15,88,0,1,5257,5,15,
7,1,9,1,2,0,0,8254,0,15,
7,1,1,12,88,2,0,57639,0,15,
7,1,1,9,88,0,3,0,4,15,
7,1,10,1,3,0,0,0,0,15,
7,1,10,1,88,0,0,5257,2,15,
7,1,9,1,88,0,1,0,1,15,
7,1,10,1,2,0,0,8400,0,15,
7,1,1,2,3,0,0,5000,0,15,
7,1,7,2,2,0,0,2400,0,15,
7,1,1,1,3,0,0,5000,2,15,
7,1,1,1,88,0,0,0,0,15,
7,1,8,1,2,0,0,0,0,15,
7,1,1,4,88,0,1,500,3,15,
7,1,1,6,88,0,0,3400,6,15,
7,1,1,3,88,0,0,6000,0,15,
7,1,1,3,88,0,0,2400,0,15,
7,1,1,10,88,4,2,8000,3,15,
7,1,1,4,88,0,1,6000,3,15,
7,1,1,4,88,0,0,0,4,15,
7,1,1,4,88,0,0,5000,4,15,
7,1,1,6,88,0,0,0,1,15,
7,1,1,2,88,0,1,736,1,15,
7,1,1,3,88,0,1,2997,1,15,
7,1,1,3,88,0,0,0,2,15,
7,1,1,8,88,0,0,4000,0,15,
7,1,1,1,88,0,0,360,1,15,
7,1,1,2,3,0,0,21583,0,15,
7,1,1,3,88,0,0,0,0,15,
7,1,1,2,3,1,0,21583,0,15,
7,1,1,4,88,5,0,15000,0,15,
7,1,1,4,88,0,1,0,3,15,
7,1,1,7,88,0,2,6600,4,15,
7,1,1,1,88,0,1,8000,2,15,
7,1,1,8,88,0,0,0,4,15,
7,1,1,11,88,0,0,9000,1,15,
7,1,9,1,88,0,0,0,2,15,
7,1,1,5,88,1,0,0,5,15,
7,1,1,5,88,0,0,12800,6,15,
7,1,1,6,88,0,0,0,1,15,
7,1,1,11,88,2,2,0,0,15,
7,1,1,5,88,5,0,28000,0,15,
7,1,1,8,88,2,0,0,0,15,
7,1,1,5,88,0,1,2000,2,15,
7,1,1,4,88,0,1,0,4,15,
7,1,1,5,88,0,1,3500,1,15,
7,1,1,5,88,0,0,0,3,15,
7,1,1,7,88,0,0,0,4,15,
7,1,1,6,88,0,2,0,2,15,
7,1,1,8,88,0,0,9929,5,15,
7,1,1,8,88,0,1,0,2,15,
7,1,1,5,3,0,0,4500,2,15,
7,1,1,7,88,0,0,1200,0,15,
7,1,1,7,88,0,1,0,4,15,
7,1,1,7,88,0,0,15958,3,15,
7,1,1,7,88,0,0,0,0,15,
7,1,1,9,88,0,1,0,1,15,
7,1,1,9,88,0,0,0,2,15,
7,1,8,4,88,0,0,6200,2,15,
7,1,9,3,88,0,0,2000,1,15,
7,1,7,1,2,0,0,2997,0,15,
7,1,8,3,88,0,0,0,0,15,
7,1,1,10,88,0,1,2700,0,15,
7,1,1,8,88,3,0,8000,0,15,
7,1,9,1,1,0,1,0,1,15,
7,1,9,2,2,0,0,600,0,15,
7,1,1,2,88,0,0,0,1,15,
7,1,1,7,88,0,0,3600,0,15,
7,1,9,3,88,2,0,8500,0,15,
7,1,7,2,88,0,0,2400,0,15,
7,1,1,2,88,0,0,0,4,15,
7,1,1,2,2,0,0,8000,1,15,
7,1,1,5,88,3,0,36000,0,15,
7,1,1,4,88,0,0,1500,1,15,
7,1,1,7,88,0,1,15500,2,15,
7,1,1,2,2,0,0,0,0,15,
7,1,1,2,88,0,0,3800,0,15,
7,1,1,4,88,0,0,0,1,15,
7,1,1,2,88,0,0,0,1,15,
7,1,1,3,3,0,0,0,0,15,
7,1,7,2,88,0,0,2000,0,15,
7,1,1,4,88,0,0,500,0,15,
7,1,1,2,88,0,1,0,1,15,
7,1,1,3,88,0,0,8000,0,15,
7,1,1,6,88,0,0,0,3,15,
7,1,8,1,88,0,0,880,1,15,
7,1,8,1,88,0,0,6000,1,15,
7,1,1,7,88,4,0,23000,1,15,
7,1,1,5,88,0,0,6300,6,15,
7,1,1,4,88,0,0,0,3,15,
7,1,1,8,88,3,0,4000,0,15,
7,1,10,1,6,0,0,2800,0,15,
7,1,1,8,88,1,1,0,3,15,
7,1,7,1,1,0,0,0,3,15,
7,1,7,1,3,0,0,2008,0,15,
7,1,1,6,88,1,1,0,2,15,
7,1,1,10,88,0,1,0,1,15,
7,1,1,10,9,2,0,40000,0,15,
7,1,1,5,88,0,0,10000,1,15,
7,1,1,8,88,4,0,21583,0,15,
7,1,1,8,88,0,0,1500,0,15,
7,1,7,1,3,0,0,2008,0,15,
7,1,1,5,88,1,0,10200,0,15,
7,1,1,4,88,4,1,13352,2,15,
7,1,1,7,88,0,2,736,4,15,
7,1,1,7,88,1,0,33427,0,15,
7,1,1,8,88,1,2,0,2,15,
7,1,1,7,88,0,2,0,4,15,
7,1,1,10,88,0,1,0,1,15,
7,1,1,8,88,0,1,0,2,15,
7,1,1,4,88,0,0,0,0,15,
7,1,1,9,88,2,0,21583,0,15,
7,1,1,5,88,0,0,0,0,15,
7,1,1,4,88,0,1,8000,1,15,
7,1,1,1,88,0,0,4050,0,15,
7,1,1,4,88,0,0,23583,1,15,
7,1,1,6,88,0,1,800,2,15,
7,1,10,1,2,0,0,25083,0,15,
7,1,1,7,88,2,0,2008,0,15,
7,1,1,2,88,0,1,0,2,15,
7,1,1,9,88,0,0,0,1,15,
7,1,1,2,88,0,0,1400,0,15,
7,1,9,1,88,0,0,0,2,15,
7,1,1,1,88,0,0,6400,0,15,
7,1,1,7,88,0,0,4500,0,15,
7,1,1,9,88,0,1,0,2,15,
7,1,1,2,88,0,1,0,1,15,
7,1,9,4,88,0,0,4500,1,15,
7,1,1,4,88,0,1,500,0,15,
7,1,1,6,88,0,0,0,3,15,
7,1,10,1,1,0,0,4600,0,15,
7,1,1,7,88,4,1,21583,1,15,
7,1,1,9,88,0,1,113,5,15,
7,1,9,4,88,0,0,2700,1,15,
7,1,1,3,88,0,0,720,1,15,
7,1,9,1,88,0,0,13352,0,15,
7,1,1,14,88,0,2,20500,3,15,
7,1,1,7,88,0,1,13352,1,15,
7,1,1,5,88,0,1,0,3,15,
7,1,1,8,88,0,0,3500,0,15,
7,1,1,3,88,2,0,8400,0,15,
7,1,1,7,88,0,1,0,2,15,
7,1,10,3,88,0,0,1200,1,15,
7,1,1,6,3,0,0,21000,0,15,
7,1,1,11,88,0,2,0,4,15,
7,1,1,5,88,0,2,2000,4,15,
7,1,1,7,88,0,0,2000,0,15,
7,1,1,7,9,6,0,5600,2,15,
7,1,1,9,88,0,0,0,0,15,
7,1,1,2,88,3,0,26000,0,15,
7,1,1,3,88,0,1,0,1,15,
7,2,1,4,88,0,0,7000,4,15,
7,1,1,4,88,0,1,0,4,15,
7,1,7,1,2,0,0,0,0,15,
7,1,1,1,88,0,1,0,2,15,
7,1,1,8,88,0,0,17000,0,15,
7,1,1,2,88,0,0,0,1,15,
7,1,1,5,88,0,1,5100,9,15,
7,1,1,3,88,0,0,21583,0,15,
7,1,1,2,88,0,0,2400,2,15,
7,1,1,5,88,1,0,1400,3,15,
7,1,1,5,88,2,2,9999999,0,15,
7,1,10,2,2,0,0,8000,0,15,
7,1,1,8,88,0,0,0,1,15,
7,1,1,3,88,0,1,9999999,1,15,
7,1,1,6,88,0,1,0,2,15,
7,1,1,4,88,0,1,19000,4,15,
7,1,1,7,88,2,1,3500,0,15,
7,1,1,5,88,0,0,1500,3,15,
7,1,9,2,88,0,0,0,0,15,
7,1,1,4,88,0,1,0,1,15,
7,1,1,4,88,0,0,0,1,15,
7,1,1,4,2,5,0,60000,0,15,
7,1,1,5,88,0,1,12000,2,15,
7,1,1,4,88,0,1,0,2,15,
7,1,10,1,2,0,0,0,0,15,
7,1,1,2,88,0,0,1249,2,15,
7,1,1,3,88,0,2,0,2,15,
7,1,1,8,88,0,2,0,2,15,
7,1,1,7,3,0,0,21583,0,15,
7,1,1,2,88,0,1,5000,3,15,
7,1,1,4,88,0,1,0,3,15,
7,1,1,5,88,3,0,15000,0,15,
7,1,1,3,5,1,0,5000,0,15,
7,1,1,7,4,2,0,43000,0,15,
7,1,1,6,88,2,0,30018,0,15,
7,1,1,3,5,5,0,20732,1,15,
7,1,1,5,3,4,0,1000,0,15,
7,1,1,1,88,0,1,0,1,15,
7,1,1,1,88,0,0,500,1,15,
7,1,1,2,88,0,0,0,0,15,
7,1,1,1,88,0,0,9475,2,15,
7,1,1,1,88,0,0,5000,0,15,
7,1,8,1,88,0,0,25000,0,15,
7,1,1,4,88,0,1,113,4,15,
7,1,1,4,88,0,0,3929,4,15,
7,1,1,7,88,0,0,0,0,15,
7,1,1,8,88,0,1,3929,3,15,
7,1,1,4,88,0,1,0,3,15,
7,1,1,3,88,2,1,14732,7,15,
7,1,1,7,88,0,0,17281,5,15,
7,1,1,8,88,4,0,40056,0,15,
7,1,1,8,88,4,0,13352,0,15,
7,1,1,3,88,0,0,0,2,15,
7,1,1,5,88,0,2,0,2,15,
7,1,1,4,88,0,0,1500,0,15,
7,1,1,5,88,0,0,0,0,15,
7,1,1,5,88,0,0,62000,0,15,
7,1,1,5,88,0,0,0,7,15,
7,1,1,4,88,2,0,12000,1,15,
7,1,1,5,88,0,1,0,2,15,
7,1,1,4,88,0,1,5257,1,15,
7,1,1,4,88,0,0,4000,2,15,
7,1,1,4,88,1,0,0,1,15,
7,1,1,6,88,0,0,2997,4,15,
7,1,1,4,88,0,0,12215,1,15,
7,1,1,5,88,0,2,7858,8,15,
7,1,7,1,2,0,0,5000,0,15,
7,1,1,4,88,0,0,6958,1,15,
7,1,1,1,2,0,0,9475,0,15,
7,1,1,1,88,0,0,9600,1,15,
7,1,8,2,88,0,0,0,1,15,
7,1,1,10,88,0,1,0,7,15,
7,1,1,6,88,0,0,0,2,15,
7,1,1,4,88,0,0,0,1,15,
7,1,1,5,88,0,0,11200,2,15,
7,1,1,5,88,0,0,0,1,15,
7,1,1,5,88,0,0,2500,1,15,
7,1,1,3,88,0,0,2997,0,15,
7,1,1,6,88,0,0,12100,2,15,
7,1,1,4,88,0,0,0,4,15,
7,1,9,1,88,0,0,2997,0,15,
7,1,1,7,88,0,0,15000,1,15,
7,1,1,5,88,1,0,18500,1,15,
7,1,1,7,88,0,0,3000,0,15,
7,1,1,4,88,0,0,360,1,15,
7,1,1,6,88,2,0,51000,0,15,
7,1,1,7,88,0,1,0,3,15,
7,1,1,6,88,0,0,0,1,15,
7,1,1,2,88,0,1,0,4,15,
7,1,1,6,88,0,0,0,2,15,
7,1,1,5,88,0,1,0,5,15,
7,1,8,3,88,0,0,0,4,15,
7,1,1,4,88,0,0,0,3,15,
7,1,1,7,88,1,1,0,5,15,
7,1,1,5,88,0,0,25000,4,15,
7,1,1,5,2,0,0,4600,0,15,
7,1,1,6,88,0,0,800,7,15,
7,1,1,4,88,0,1,0,3,15,
7,1,1,5,88,0,0,0,4,15,
7,1,1,3,88,0,0,10000,0,15,
7,1,9,3,88,0,0,10000,3,15,
7,1,1,7,88,0,2,0,11,15,
7,1,1,4,88,1,0,3800,0,15,
7,1,1,10,88,0,0,36000,2,15,
7,1,1,6,88,0,1,1500,1,15,
7,1,1,7,88,0,2,4500,3,15,
7,1,1,7,88,0,1,5000,3,15,
7,1,1,6,88,0,1,0,10,15,
7,1,1,5,88,0,1,0,4,15,
7,1,1,9,88,0,1,5000,3,15,
7,1,1,6,88,0,0,0,0,15,
7,1,1,9,88,0,1,19000,4,15,
7,1,1,3,88,0,0,0,0,15,
7,1,1,13,88,0,0,2300,5,15,
7,1,1,4,88,0,1,0,2,15,
7,1,1,6,88,0,2,9400,3,15,
7,1,1,7,88,0,1,0,1,15,
7,1,1,4,88,0,0,0,3,15,
7,1,1,9,88,0,1,0,2,15,
7,1,1,9,88,0,0,4050,3,15,
7,1,1,3,88,1,1,1500,3,15,
7,1,1,4,88,0,1,2500,1,15,
7,1,1,6,88,0,0,3800,2,15,
7,1,9,3,88,0,1,0,1,15,
7,1,1,8,88,0,1,0,3,15,
7,1,1,4,88,0,0,2997,2,15,
7,1,1,5,88,0,0,26000,6,15,
7,1,1,8,88,1,0,37000,0,15,
7,1,1,8,88,0,1,736,0,15,
7,1,1,5,88,0,0,5400,4,15,
7,1,1,8,88,0,1,1700,1,15,
7,1,1,8,88,0,0,0,3,15,
7,1,1,5,88,0,0,0,0,15,
7,1,1,11,88,0,0,0,6,15,
7,1,1,1,88,0,1,0,1,15,
7,1,1,6,88,0,1,0,1,15,
7,1,1,6,88,0,2,4500,2,15,
7,1,1,6,88,0,1,7000,2,15,
7,1,1,7,88,0,1,12000,4,15,
7,1,1,4,88,0,1,0,2,15,
7,1,1,5,88,0,0,3900,3,15,
7,1,1,5,88,0,0,1700,3,15,
7,1,1,99,88,0,1,0,2,15,
7,1,1,3,88,1,0,3500,3,15,
7,1,1,6,88,0,0,2000,2,15,
7,1,1,7,88,0,1,0,1,15,
7,1,1,4,88,0,0,0,2,15,
7,1,10,1,5,0,0,1500,2,15,
7,1,1,6,88,0,0,2000,0,15,
7,1,9,2,88,0,0,4900,0,15,
7,1,9,4,88,0,0,5000,2,15,
7,1,1,8,88,0,0,6958,2,15,
7,1,9,3,88,0,0,3950,2,15,
7,1,1,6,88,0,0,8000,0,15,
7,1,1,9,88,5,0,35583,0,15,
7,1,1,3,88,0,0,5000,1,15,
7,1,1,5,88,0,0,4500,0,15,
7,1,1,4,88,0,0,37000,0,15,
7,1,1,2,88,0,0,700,4,15,
7,1,10,1,2,0,0,0,0,15,
7,1,1,4,88,3,0,9475,1,15,
7,1,1,7,88,0,1,0,6,15,
7,1,1,7,88,1,0,21583,0,15,
7,1,1,3,88,0,0,0,4,15,
7,1,1,7,88,1,0,60000,0,15,
7,1,1,2,88,3,0,60000,0,15,
7,1,1,8,88,4,1,14000,3,15,
7,1,1,6,88,0,1,0,2,15,
7,1,1,7,88,0,1,4500,1,15,
7,1,1,3,88,0,1,2000,1,15,
7,1,1,5,88,0,0,3900,0,15,
7,1,1,8,88,0,1,0,1,15,
7,1,1,10,88,0,0,0,3,15,
7,1,1,6,88,0,1,0,4,15,
7,1,8,1,88,0,0,0,0,15,
7,1,7,1,2,0,0,4200,0,15,
7,1,8,1,1,0,0,3700,0,15,
7,1,1,4,88,0,0,2400,0,15,
7,1,7,1,3,0,0,6000,1,15,
7,1,8,1,2,0,0,4500,1,15,
7,1,8,1,88,0,0,3200,2,15,
8,1,1,14,88,0,0,1400,0,16,
8,1,2,5,88,0,0,3500,0,16,
8,1,1,5,88,0,0,1200,0,16,
8,1,1,9,88,0,1,0,6,16,
8,1,1,7,88,0,0,400,0,16,
8,1,1,8,88,0,1,0,7,16,
8,1,1,10,88,0,1,200,6,16,
8,1,1,9,88,0,1,0,1,16,
8,1,1,7,88,0,0,5000,3,16,
8,1,1,7,88,0,0,0,2,16,
8,1,1,11,88,1,0,0,4,16,
8,1,2,4,88,0,0,3600,1,16,
8,1,1,10,88,0,1,1985,5,16,
8,1,2,5,88,0,0,10000,0,16,
8,1,1,6,88,0,1,0,2,16,
8,1,1,5,88,0,0,0,0,16,
8,1,1,7,88,0,1,0,3,16,
8,1,1,5,88,0,2,0,7,16,
8,1,1,7,88,0,1,5993,1,16,
8,1,1,4,88,0,1,500,3,16,
8,1,1,4,88,0,1,0,5,16,
8,1,1,3,88,0,0,0,3,16,
8,1,1,6,88,0,0,3929,2,16,
8,1,1,7,88,0,1,0,2,16,
8,1,1,8,88,0,0,2000,0,16,
8,1,1,9,88,0,0,3500,2,16,
8,1,1,6,88,0,0,736,2,16,
8,1,1,6,88,0,0,0,4,16,
8,1,1,7,88,0,0,1200,0,16,
8,1,1,9,88,0,2,700,4,16,
8,3,1,3,2,0,0,2997,0,16,
8,1,1,10,88,0,0,0,1,16,
8,1,1,10,88,0,0,5929,3,16,
8,1,1,5,88,0,0,1600,1,16,
8,1,1,12,88,1,2,23583,0,16,
8,1,3,3,3,1,0,13352,0,16,
8,1,1,9,88,0,1,1100,3,16,
8,1,2,9,88,0,0,0,5,16,
8,1,1,7,88,0,1,0,1,16,
8,1,1,4,88,1,0,0,4,16,
8,1,1,8,88,0,1,0,3,16,
8,1,1,7,88,0,0,33427,0,16,
8,1,2,6,88,0,1,0,2,16,
8,1,1,6,88,0,0,3400,6,16,
8,1,1,8,88,0,0,6200,6,16,
8,1,1,6,88,0,0,700,4,16,
8,1,2,4,88,0,2,0,2,16,
8,1,2,6,88,0,0,2008,0,16,
8,1,1,6,1,0,0,0,3,16,
8,1,1,7,88,0,0,2000,1,16,
8,1,1,4,88,0,1,0,1,16,
8,1,1,6,88,0,1,0,6,16,
8,1,1,5,88,1,0,5257,5,16,
8,1,1,6,88,0,1,0,1,16,
8,1,1,6,88,0,1,0,2,16,
8,1,2,3,88,1,0,18950,0,16,
8,1,1,5,88,0,0,6926,0,16,
8,1,1,6,88,0,1,2997,2,16,
8,1,1,6,88,0,1,0,2,16,
8,4,1,8,88,5,0,55010,0,16,
8,1,1,7,88,0,0,9955,2,16,
8,1,2,6,88,0,2,0,4,16,
8,4,1,4,88,1,0,5000,0,16,
8,1,2,4,88,0,1,0,3,16,
8,1,2,3,88,0,0,3000,3,16,
8,1,1,2,88,0,0,3400,0,16,
8,1,2,5,88,0,2,0,3,16,
8,1,2,1,88,0,0,0,0,16,
8,1,1,6,1,0,0,1400,0,16,
8,1,1,4,88,0,0,2500,1,16,
8,1,1,5,88,0,0,0,0,16,
8,1,1,6,88,0,0,736,1,16,
8,1,1,12,88,0,0,0,4,16,
8,1,1,3,88,0,0,2997,3,16,
8,1,1,4,88,0,0,360,0,16,
8,1,1,6,88,0,1,6900,3,16,
8,1,1,1,1,0,0,10000,0,16,
8,1,1,6,88,0,0,33427,0,16,
8,4,1,5,88,1,0,25000,0,16,
8,1,1,1,1,0,0,6000,0,16,
8,1,1,1,1,0,0,5500,0,16,
8,1,1,12,88,0,1,6500,7,16,
8,1,1,6,88,0,0,0,0,16,
8,1,1,4,88,0,0,4000,0,16,
8,1,1,8,88,1,0,0,2,16,
8,1,1,3,88,0,0,0,0,16,
8,1,1,4,88,0,1,900,2,16,
8,1,1,4,1,0,0,0,3,16,
8,1,1,4,88,2,0,25000,0,16,
8,1,1,4,88,1,0,6500,0,16,
8,4,1,8,6,5,0,40000,0,16,
8,1,1,6,88,0,0,2997,0,16,
8,4,1,6,88,4,0,75000,0,16,
8,4,1,6,6,3,0,55010,0,16,
8,1,1,8,88,4,0,70000,0,16,
8,4,1,8,88,3,0,43166,0,16,
8,1,1,8,88,0,0,4300,4,16,
8,1,1,7,88,0,0,0,6,16,
8,1,1,5,88,1,0,0,0,16,
8,1,1,5,88,0,0,3000,0,16,
8,1,1,5,88,0,1,0,1,16,
8,1,1,6,88,0,0,9000,1,16,
8,1,1,6,88,0,0,6500,1,16,
8,1,1,10,88,0,1,2008,9,16,
8,1,3,2,3,2,0,45000,0,16,
8,1,3,6,3,3,0,10000,0,16,
8,1,1,2,3,0,0,25000,0,16,
8,1,3,6,4,0,0,7000,0,16,
8,1,3,7,4,1,0,39000,0,16,
8,1,3,2,3,0,0,0,0,16,
8,1,1,3,88,0,0,3500,3,16,
8,1,1,6,88,0,0,3000,4,16,
8,1,1,7,88,0,0,0,2,16,
8,1,1,3,88,0,0,0,3,16,
8,1,1,3,2,0,0,9000,0,16,
8,1,1,8,88,0,0,7265,1,16,
8,1,1,3,88,0,0,0,1,16,
8,1,1,7,88,0,0,0,4,16,
8,1,7,1,2,0,0,6000,0,16,
8,1,2,3,88,0,0,0,1,16,
8,1,2,1,88,0,0,2000,0,16,
8,1,7,1,3,0,0,1249,0,16,
8,1,9,2,88,0,0,0,0,16,
8,1,8,3,88,0,0,0,1,16,
8,1,2,2,88,0,0,3200,0,16,
8,1,1,4,88,0,0,9475,1,16,
8,1,9,4,88,0,0,736,6,16,
8,1,1,4,88,0,1,9000,1,16,
8,1,1,4,88,0,1,0,1,16,
8,1,1,5,88,0,0,3500,0,16,
8,1,1,3,88,0,0,3400,3,16,
8,1,1,8,88,0,1,17000,0,16,
8,1,1,1,2,0,0,2000,0,16,
8,1,1,8,88,0,0,5257,1,16,
8,1,1,5,88,0,0,3929,1,16,
8,1,1,8,3,1,0,16349,1,16,
8,1,1,5,88,0,1,21583,0,16,
8,1,1,11,88,0,1,2008,10,16,
8,1,1,6,88,0,1,2008,1,16,
8,1,1,8,3,0,0,3929,0,16,
8,1,1,7,88,0,0,0,1,16,
8,1,1,5,88,0,0,880,0,16,
8,1,1,5,88,0,0,0,1,16,
8,1,1,4,88,0,1,0,7,16,
8,1,1,5,88,0,0,2997,2,16,
8,1,1,5,88,0,2,0,2,16,
8,1,1,7,88,0,1,0,1,16,
8,1,1,11,88,3,0,43166,0,16,
8,1,1,5,88,1,0,23000,0,16,
8,1,1,6,88,3,0,21583,0,16,
8,1,10,6,88,1,1,33427,0,16,
8,1,1,4,88,0,1,0,2,16,
8,1,1,5,88,0,0,0,0,16,
8,1,1,7,88,0,1,2008,1,16,
8,1,1,2,88,0,0,0,1,16,
8,1,1,5,88,0,0,0,1,16,
8,1,2,4,88,0,0,736,5,16,
8,1,1,6,88,0,0,5257,2,16,
8,1,1,4,88,0,0,5257,0,16,
8,1,1,7,88,7,0,56518,0,16,
8,1,1,5,88,0,0,0,2,16,
8,1,1,8,88,1,0,2997,2,16,
8,1,1,2,88,0,0,0,2,16,
8,1,2,2,88,0,0,1249,0,16,
8,1,1,11,88,0,0,0,0,16,
8,1,1,10,88,1,0,21583,0,16,
8,4,1,8,88,0,3,0,0,16,
8,4,1,5,7,0,2,5257,0,16,
8,1,2,3,88,0,0,0,0,16,
8,1,1,6,88,0,1,0,2,16,
8,1,2,4,88,0,0,360,4,16,
8,4,1,8,3,1,0,21583,0,16,
8,1,2,2,88,0,0,2000,0,16,
8,1,1,5,88,0,0,0,5,16,
8,1,2,3,88,0,2,2460,8,16,
8,1,1,6,88,0,1,0,2,16,
8,4,1,6,88,0,0,9475,1,16,
8,1,1,5,3,0,0,21583,0,16,
8,1,1,5,88,0,0,5000,1,16,
8,1,1,6,88,0,1,3929,2,16,
8,1,1,3,2,0,0,15771,0,16,
8,1,1,6,88,0,1,6926,1,16,
8,1,1,6,88,0,0,2997,1,16,
8,1,1,6,88,0,1,0,2,16,
8,1,1,4,88,0,1,2997,1,16,
8,1,1,4,2,0,0,0,0,16,
8,1,1,5,88,0,0,736,5,16,
8,1,1,8,88,0,0,8000,4,16,
8,1,1,3,88,1,0,16352,0,16,
8,1,1,1,88,0,0,0,1,16,
8,1,1,7,88,2,0,21583,0,16,
8,1,9,3,88,0,0,2997,0,16,
8,1,8,4,3,0,0,0,0,16,
8,1,1,8,88,4,0,21583,0,16,
8,1,1,8,88,0,0,0,1,16,
8,1,1,7,88,0,1,0,2,16,
8,1,1,8,88,1,0,0,5,16,
8,1,1,6,88,0,0,0,3,16,
8,1,1,8,88,0,0,3929,3,16,
8,1,1,3,2,0,0,10000,0,16,
8,1,1,2,88,0,0,2000,2,16,
8,1,1,5,88,0,0,14500,0,16,
8,1,1,3,88,0,0,8000,0,16,
8,1,1,5,88,0,0,4000,0,16,
8,1,1,2,2,0,0,3500,2,16,
8,1,1,5,88,0,1,6958,1,16,
8,2,1,4,88,0,0,0,1,16,
8,1,10,1,2,0,0,3929,0,16,
8,1,2,8,88,0,0,13500,0,16,
8,1,2,7,88,0,1,9923,4,16,
8,1,2,5,88,0,1,0,4,16,
8,1,2,6,88,0,0,0,1,16,
8,1,2,9,88,0,0,2997,0,16,
8,1,2,4,88,0,0,3929,1,16,
8,1,2,8,88,0,0,1200,4,16,
8,1,9,3,88,0,0,0,1,16,
8,1,9,1,88,0,0,1400,1,16,
8,1,9,6,88,0,0,4500,5,16,
8,1,9,3,88,0,0,4500,0,16,
8,1,9,3,88,0,0,0,2,16,
8,1,9,7,88,0,0,1600,1,16,
8,1,1,5,3,3,0,20310,1,16,
8,1,9,3,88,0,0,2008,0,16,
8,1,1,4,88,0,0,10700,3,16,
8,1,1,7,88,0,1,2008,2,16,
8,1,8,2,1,0,0,0,3,16,
8,1,1,6,88,0,0,5200,5,16,
8,1,9,1,88,0,0,736,0,16,
8,1,9,3,88,0,0,5000,0,16,
8,1,9,5,88,0,0,900,3,16,
8,1,9,3,88,0,0,1500,0,16,
8,1,9,1,88,0,0,0,0,16,
8,1,9,1,88,0,0,1200,0,16,
8,1,9,3,88,0,0,4500,0,16,
8,1,9,4,88,0,1,700,1,16,
8,1,9,4,88,0,0,0,2,16,
8,1,9,4,88,0,0,0,6,16,
8,1,1,6,88,0,1,1249,2,16,
8,1,1,2,2,0,0,9475,0,16,
8,1,1,6,88,1,0,5257,1,16,
8,1,1,5,2,2,0,13352,0,16,
8,1,1,5,88,0,1,5257,2,16,
8,4,1,4,3,0,0,18000,0,16,
8,1,1,6,88,0,0,4800,3,16,
8,1,1,4,88,0,0,5100,0,16,
8,1,9,3,88,0,0,1800,1,16,
8,1,9,6,88,0,0,7000,2,16,
8,1,1,9,88,4,1,13352,1,16,
8,1,1,9,7,4,0,63287,0,16,
8,2,1,6,6,1,0,36179,0,16,
8,1,1,6,88,1,0,21583,0,16,
8,1,1,6,88,4,0,21583,0,16,
8,1,1,4,3,0,0,21583,1,16,
8,1,1,7,88,0,0,0,1,16,
8,1,1,6,88,0,1,0,1,16,
8,1,1,6,88,0,1,13352,0,16,
8,1,1,4,88,0,0,0,2,16,
8,1,1,4,88,0,1,0,2,16,
8,1,1,4,88,0,0,0,2,16,
8,1,9,2,88,0,0,880,1,16,
8,1,9,4,88,0,0,1000,3,16,
8,1,9,1,88,0,0,4000,0,16,
8,1,9,4,88,0,0,960,1,16,
8,1,9,4,88,0,0,4800,4,16,
8,1,9,2,88,0,0,4800,0,16,
8,1,1,5,88,0,0,21583,0,16,
8,1,1,6,88,0,0,9475,1,16,
8,1,1,6,88,0,0,0,1,16,
8,1,1,7,88,0,0,1936,1,16,
8,1,1,4,88,0,0,8254,2,16,
8,1,1,4,88,0,1,800,1,16,
8,1,1,6,88,0,1,0,5,16,
8,1,9,2,88,0,0,10514,0,16,
8,4,1,9,5,4,0,122304,0,16,
8,1,1,8,5,6,0,66854,0,16,
8,4,1,8,4,3,0,28000,0,16,
8,1,1,9,5,6,0,73000,0,16,
8,1,1,9,4,1,0,70800,0,16,
